team,text,Votes,cat
Alliance rebelle,Pour relever les défis mondiaux par une approche théorique en collaboration avec l'industrie et en bâtissant sur sa diversité,25,Mission
Alliance rebelle,Formation adapté à un monde en changement,23,Vision - formation
Alliance rebelle,être au cœur des réseaux d'innovation technologiques de calibre mondial,34,Vision - recherche
Alliance rebelle,Aller à l'essentiel vers l'efficacité,19,Vision - communauté
Jérôme et les cinq rêveurs,Pour une société durable et équitable en comprenant aujourd'hui pour innover demain,35,Mission
Jérôme et les cinq rêveurs,Former de bonnes têtes,15,Vision - formation
Jérôme et les cinq rêveurs,Polytechnique Montréal partenaire nécessaire en recherche collaborative,13,Vision - recherche
Jérôme et les cinq rêveurs,"Milieu de travail moderne, agile et stiumulant pour se concentrer sur l'essentiel",18,Vision - communauté
Les ananaouni,"Qui: Société; comment: Partenariat, diversité et excellence",25,Mission
Les ananaouni,Fournir à la société les leaders responsables et empathiques avec de solides compétences techniques et appliquées,42,Vision - formation
Les ananaouni,,0,Vision - recherche
Les ananaouni,"Dans 10 ans, on rame encore, mais ensemble, dans la même direction et le vent dans le dos",27,Vision - communauté
Les bâtisseurs,Pour une société durable en imaginant le futur,16,Mission
Les bâtisseurs,Éveiller l'innovateur en soi,22,Vision - formation
Les bâtisseurs,Contribuer à l'émergence de solutions pour les besoins d'aujourd'hui,14,Vision - recherche
Les bâtisseurs,Une communauté agile et efficiente centrée sur sa mission,20,Vision - communauté
Les éclairs,Pour une société durable en collaboration,27,Mission
Les éclairs,Nous accompagnons l'ingégnieur de demain dans son parcours intégéré et personnalisé,18,Vision - formation
Les éclairs,Innovation durable et agile appliquée aux besoins de la société et de l'environnement,10,Vision - recherche
Les éclairs,"Vers une collaboration agile, flexible et inclusive",24,Vision - communauté
Les flammands mécaniques,Bâtir la société de demain par notre capacité à répondre à des problèmes complexes et diversifiés,11,Mission
Les flammands mécaniques,Des innovations interdisciplinaires signifiantes répondant aux besoins et défis de société,11,Vision - formation
Les flammands mécaniques,Étre la référence en innovation,27,Vision - recherche
Les flammands mécaniques,"Efficacité, communication, ensemble, espace de vie stimulant et espaces connectés",19,Vision - communauté
Les impossibles,Former des ingénieurs multidisciplinaires qui répondent et s'adaptent aux problématiques du futur,19,Mission
Les impossibles,Répondre aux défis des générations futures en étant à la fine pointe des nouvelles technologies ,20,Vision - formation
Les impossibles,Inventer des technologies conséquentes et bénéfiques pour l'humanité,21,Vision - recherche
Les impossibles,Organisation inclusive axée sur la communication pour travailler en harmonie,18,Vision - communauté
Les malcommodes,"Qui: société, quoi: soutenir le progrès, comment: en étant visionnaires",23,Mission
Les malcommodes,Formation de personnes ingénieures conscientes et sensibles des besoins sociétéaux et prêtes à assumer leur rôle,34,Vision - formation
Les malcommodes,Un modèle de créativité et d'innovation,42,Vision - recherche
Les malcommodes,Simple et efficace et pas cher,21,Vision - communauté
Patriotes,Pour la société et la communauté en s'appuyant sur son expertise et la qualité de sa formation,8,Mission
Patriotes,Nos méthodes d'enseignement s'adaptent pour répondre à la diversité des étudiants. ,29,Vision - formation
Patriotes,"Augmentation de la qualité de vie, de la justice sociale, la santé, la sécurité par le développement durable et d'énergies propres",19,Vision - recherche
Patriotes,"Avoir de la cohésion, un climat de travail sain, un environnement collaboratif et des processus efficaces",19,Vision - communauté
